"","Departamento","Municipio","Código.Dane","Año","E3A","K3A","F3A","L3A","N3A","O3A","P3A","M3A","Q3A","R3A","S3A","I3B","J3B","O3B"
"154","Meta","La Macarena","50350","2013",307,2,10,"0",0,0,0,269.1875,221.0663,51.8979,35.0398,0,0,0.0487012987012987
"155","Meta","Uribe","50370","2013",49,0,10,"0",0,0,0,0,44.7829,3.7397,0,0,0,0.109504132231405
"156","Antioquia","Anorí","05040","2013",107,243.423,10,"0",0,0,3.4523,0.8972,86.7816,33.2596,6.4498,0,0,0.124493927125506
"157","Meta","Lejanías","50400","2013",0,54.552,0,"0",0,0,0,0,0,0,0,0,0,0.061377245508982
"158","Meta","Puerto Concordia","50450","2013",49,6,10,"0",0,0,0,25.3545,45.3986,5.7936,0.7484,0,0,0.114035087719298
"159","Meta","Puerto Gaitán","50568","2013",7,12.868,10,"0",0,3.2444,0,0,2.1245,1.4061,2.4287,0,0,0.058641975308642
"160","Meta","Puerto López","50573","2013",0,0,0,"0",0,0,0,0,0,0,0,0,0,0.0831367924528302
"161","Meta","Puerto Lleras","50577","2013",14,2,10,"0",0,0,0,0,13.3033,1.3078,3.0654,0,0,0.0821917808219178
"162","Meta","Puerto Rico","50590","2013",1101,2,10,"0",0,0,0,995.2794,1065.1287,63.1628,5.7961,0,0,0.099112426035503
"163","Meta","San Juan de Arama","50683","2013",91,0,10,"0",0,0,0,73.686,29.8679,41.1937,20.3504,0,0,0.133720930232558
"164","Meta","San Martín","50689","2013",0,0,5,"0",0,0,0,0,0,0,0,0,0,0.129411764705882
"165","Meta","Vistahermosa","50711","2013",806,1.5,10,"0",0,0,0,446.0979,748.1435,91.1332,4.1281,0,0,0.0434451219512195
"166","Antioquia","Briceño","05107","2013",5,40.572,10,"0",0,0,0,0,3.4537,1.9717,0,0,0,0.0235849056603774
"167","Antioquia","Cáceres","05120","2013",143,881.155,10,"0",0,0,0,0,119.7638,36.0185,0.421,0,0,0.0616740088105727
"168","Antioquia","Caucasia","05154","2013",0,25,5,"0",0,0,0,0,0,0,0,0,0,0.0933706816059757
"169","Antioquia","El Bragre","05250","2013",96,0,10,"0",91.0541,0,1.0972,0,68.9529,28.3331,0,0,0,0.125801282051282
"170","Nariño","Tumaco","52835","2013",6612,3121.621,10,"0",3146.1711,1918.0091,2988.3633,4.1833,5565.1219,1076.7832,75.0077,0,0,0.082174355495251
"171","Antioquia","Ituango","05361","2013",27,18.72,10,"0",0,0.7406,0,25.0137,109.8373,45.395,2.0868,0,0,0.0625
"172","Norte de Santander","Convención","54206","2013",999,6.7,10,"0",856.0739,28.3547,0,68.5138,791.5784,214.2947,4.4837,0,0,0.059375
"173","Norte de Santander","El Cármen","54245","2013",871,12.5,9,"0",932.2282,24.5555,0,157.594,637.771,286.8576,87.3326,0,0,0.0961538461538462
"174","Norte de Santander","El Tarra","54250","2013",662,2.3,10,"0",651.5627,4.4494,0,4.4494,506.9252,207.6325,2.9986,0,0,0.132267441860465
"175","Norte de Santander","Hacarí","54344","2013",51,3,7,"0",0,0,0,0,14.1177,22.5989,17.3521,0,0,0.0357142857142857
"176","Norte de Santander","Ocaña","54498","2013",1,0,1,"0",0,0,0,0,0,0,0,0,0,0.16685878962536
"177","Norte de Santander","San Calixto","54670","2013",208,0,9,"0",83.8714,0,0,0,106.1683,88.8558,1.1648,0,0,0
"178","Norte de Santander","Sardinata","54720","2013",837,1855.711,10,"0",0,0,0,0,557.1824,317.5357,0,0,0,0.0629032258064516
"179","Norte de Santander","Teorama","54800","2013",663,20.712,10,"0",580.3436,43.3765,0,74.0287,581.1091,180.7598,0,0,0,0.079608938547486
"180","Norte de Santander","Tibú","54810","2013",1905,853.766,10,"0",0,0,0,28.9201,1451.521,516.8756,21.2173,0,0,0.103076923076923
"181","Antioquia","Nechí","05495","2013",28,7,10,"0",17.8434,0,0,0,27.5619,8.7337,0,0,0,0.053921568627451
"182","Antioquia","Tarazá","05790","2013",338,457.778,10,"0",0,5.5687,0,0,183.3499,42.7488,0.4546,0,0,0.0597949886104784
"183","Antioquia","Valdivia","05854","2013",32,323.592,10,"0",0,0,0,0,17.8673,14.9119,0,0,0,0.0868794326241135
"184","Antioquia","Zaragoza","05895","2013",12,12,10,"0",4.9792,0,0,0,16.4098,2.7067,0,0,0,0.107142857142857
"185","Cauca","Buenos Aires","19110","2014",16,7,3,"0",0,0,0,0,0,0,0,0,0,0.0961538461538462
"186","Cauca","Caloto","19142","2014",0,0,0,"0",0,0,0,0,0,0,0,0,0,0.0911949685534591
"187","Cauca","Corinto","19212","2014",0,0,0,"0",0,0,0,0,0,0,0,0,0,0.119090909090909
"188","Cauca","Jambaló","19364","2014",0,2,0,"0",0,0,0,0,0,0,0,0,0,0.03
"189","Cauca","Miranda","19455","2014",0,0,0,"0",0,0,0,0,0,0,0,0,0,0.144562334217507
"190","Cauca","Suárez","19780","2014",49,0,6,"0",0,0,0,0,2.5419,10.4471,36.3191,0,0,0.103741496598639
"191","Cauca","Toribío","19821","2014",0,0,0,"0",0,0,0,0,0,0,0,0,0,0.00431034482758621
"192","Córdoba","Montelíbano","23466","2014",77,76.2,10,"0",0,0,0,5.5984,40.3613,21.8367,18.3648,0,0,0.0741279069767442
"193","Córdoba","Puerto Libertador","23580","2014",64,9.686,10,"0",0,0,0,4.5265,48.0709,11.7479,7.4613,0,0,0.0796703296703297
"194","Córdoba","San José de Uré","23682","2014",42,0,3,"0",0,0,0,24.4972,6.5841,15.5576,20.548,0,0,0.1875
"195","Córdoba","Tierralta","23807","2014",376,68.211,10,"0",379.4876,123.6482,0,310.4438,207.293,152.7558,23.665,0,0,0.142215568862275
"196","Córdoba","Valencia","23855","2014",1,1.1,8,"0",1.572,0,0,0,1.572,0,0,0,0,0.390625
"197","Meta","El Castillo","50251","2014",0,3,0,"0",0,0,0,0,0,0,0,0,0,0.0709459459459459
"198","Meta","Mapiripán","50325","2014",180,16.5,10,"0",0.4847,12.1748,0,0,149.8274,18.7876,11.6914,0,0,0.0441176470588235
"199","Meta","Mesetas","50330","2014",79,76.39,9,"0",0,0,0,4.7304,33.8501,22.7595,26.1476,0,0,0.0589622641509434
"200","Meta","La Macarena","50350","2014",1431,73,10,"0",0,0,0,572.6749,436.7334,192.5262,780.4566,0,0,0.0379213483146067
"201","Meta","Uribe","50370","2014",182,67,10,"0",0,0,0,14.508,53.4958,40.3664,86.5517,0,0,0.097953216374269
"202","Antioquia","Anorí","05040","2014",199,50.3,10,"0",0,0,6.7975,0,139.3742,96.0746,21.9497,0,0,0.103305785123967
"203","Meta","Lejanías","50400","2014",3,3,1,"0",0,0,0,0,0,0,0,0,0,0.130952380952381
"204","Meta","Puerto Concordia","50450","2014",82,40.635,10,"0",0,0,0,30.1144,45.2175,19.8278,20.97,0,0,0.0610687022900763
"205","Meta","Puerto Gaitán","50568","2014",3,3.5,10,"0",0,2.2378,0,0,1.6035,1.1653,1.0725,0,0,0.0855817875210793
"206","Meta","Puerto López","50573","2014",0,1.5,0,"0",0,0,0,0,0,0,0,0,0,0.0918762088974855
"207","Meta","Puerto Lleras","50577","2014",8,0.5,10,"0",0,0,0,0,10.4633,0,0,0,0,0.201863354037267
"208","Meta","Puerto Rico","50590","2014",1616,23.696,10,"0",0,0,0,1418.3883,1450.2847,173.8224,42.6455,0,0,0.0813008130081301
"209","Meta","San Juan de Arama","50683","2014",121,8.65,10,"0",0,0,0,80.0312,91.8287,27.5916,2.453,0,0,0.083984375
"210","Meta","San Martín","50689","2014",0,18.16,4,"0",0,0,0,0,0,0,0,0,0,0.164705882352941
"211","Meta","Vistahermosa","50711","2014",1337,68.94,10,"0",0,0,0,716.9685,1173.1582,207.3251,14.4186,0,0,0.0837874659400545
"212","Antioquia","Briceño","05107","2014",27,67.6168,10,"0",0,0,0,0,11.5078,3.3983,16.0948,0,0,0.112745098039216
"213","Antioquia","Cáceres","05120","2014",510,216.223,10,"0",0,0.275,0,0,340.3771,184.4825,31.8175,0,0,0.0348557692307692
"214","Antioquia","Caucasia","05154","2014",0,0,4,"0",0,0,0,0,0,0,0,0,0,0.105199025182778
"215","Antioquia","El Bragre","05250","2014",21,29.9388,10,"0",19.5254,0,0,0,13.5428,9.3758,1.0253,0,0,0.0830945558739255
"216","Nariño","Tumaco","52835","2014",8963,733.324,10,"0",4260.6332,2615.4128,3501.4058,5.3606,8886.2734,158.5465,6.4965,0,0,0.0791026099392206
"217","Antioquia","Ituango","05361","2014",108,19.6432,10,"0",0,4.3982,0,28.6853,178.0402,95.0715,59.9333,0,0,0.141304347826087
"218","Norte de Santander","Convención","54206","2014",553,5,10,"0",492.2169,10.488,0,57.652,547.6396,35.3512,0,0,0,0.0892857142857143
"219","Norte de Santander","El Cármen","54245","2014",436,12.5,9,"0",466.8199,16.2415,0,76.0706,481.5822,45.164,0,0,0,0.0677083333333333
"220","Norte de Santander","El Tarra","54250","2014",809,2,10,"0",742.4931,0.2806,0,0.2806,710.5561,186.4028,0,0,0,0.0925196850393701
"221","Norte de Santander","Hacarí","54344","2014",103,5,7,"0",0,0,0,0,53.3017,57.6769,0,0,0,0.0686274509803922
"222","Norte de Santander","Ocaña","54498","2014",4,53.0248,2,"0",0,0,0,0,0,0,3.7891,0,0,0.13821557503868
"223","Norte de Santander","San Calixto","54670","2014",181,0,9,"0",83.2807,0,0,0,118.4221,57.728,0.4933,0,0,0.0192307692307692
"224","Norte de Santander","Sardinata","54720","2014",1078,246.574,10,"0",0,0,0,0,841.7647,282.691,5.4702,0,0,0.0728291316526611
"225","Norte de Santander","Teorama","54800","2014",680,0,10,"0",627.1432,40.1178,0,73.9413,631.4092,135.2224,0.4858,0,0,0.0230496453900709
"226","Norte de Santander","Tibú","54810","2014",2997,20.95,10,"0",0,0,0,22.2924,2492.4815,605.4176,5.2142,0,0,0.0627463863337714
"227","Antioquia","Nechí","05495","2014",39,405.3896,10,"0",25.5115,0,0,0,20.1763,23.0417,2.3622,0,0,0.0262237762237762
"228","Antioquia","Tarazá","05790","2014",842,173.941,10,"0",0,6.512,0,0,374.1114,229.7152,50.1165,0,0,0.0897626112759644
"229","Antioquia","Valdivia","05854","2014",298,24.4972,10,"0",0,0,0,0,92.132,179.6918,47.9257,0,0,0.0934210526315789
"230","Antioquia","Zaragoza","05895","2014",24,7,10,"0",0.0176,0.997,0,0,34.8684,4.155,6.2102,0,0,0.143312101910828
"231","Cauca","Buenos Aires","19110","2015",27,0,4,"0",0,0,0,0,9.0349796003776,12.054319775728,6.92153941765,0,0,0.0682730923694779
"232","Cauca","Caloto","19142","2015",16.1,0,1,"0",0,1.3645908777251,0,0,0,0,0,0,0,0.070254110612855
"233","Cauca","Corinto","19212","2015",26.7,0,1,"0",10.1511737364026,1.720363636359,0,0,0,0,0,0,0,0.12531328320802
"234","Cauca","Jambaló","19364","2015",0,0,0,"0",0,0,0,0,0,0,0,0,0,0.0303030303030303
"235","Cauca","Miranda","19455","2015",3.67,0,1,"0",2.2629354654538,0,0,0,0,0,0,0,0,0.111189801699717
"236","Cauca","Suárez","19780","2015",139.65,7.7,7,"0",0,0,0,0,119.400187357625,35.8945351919567,3.656338762433,0,0,0.0956375838926175
"237","Cauca","Toribío","19821","2015",9.47,0,1,"0",0.362181818182,0,0,0,0,0,0,0,0,0.00584795321637427
"238","Córdoba","Montelíbano","23466","2015",186.65,20,10,"0",0,0.9365625,0,5.837675308144,73.7440823196185,82.7560047412353,32.4716623559185,0,0,0.107263513513514
"239","Córdoba","Puerto Libertador","23580","2015",207.45,0,10,"0",0,6.112379025003,0,36.3062959401029,72.0529764429149,109.567931939035,35.5328484290493,0,0,0.0856164383561644
"240","Córdoba","San José de Uré","23682","2015",97.97,0,4,"0",0,0,0,59.8931711622928,43.334327243129,51.0775389597447,5.97595042943448,0,0,0.09
"241","Córdoba","Tierralta","23807","2015",858.62,46.8,10,"0",854.127624288184,262.480323132224,0,618.990356468723,479.19879216306,324.114408232668,73.4229622075919,0,0,0.177282377919321
"242","Córdoba","Valencia","23855","2015",12.31,37.9,8,"0",12.898355211781,0,0,0,1.22680552934,1.33280895937,10.338740723071,0,0,0.0666666666666667
"243","Meta","El Castillo","50251","2015",0,2,0,"0",0,0,0,0,0,0,0,0,0,0.0816326530612245
"244","Meta","Mapiripán","50325","2015",235.28,48.98,10,"0",0.496358967277,15.9827812084164,0,0,197.917710841625,19.7834391656283,18.09795796874,0,0,0.0454545454545455
"245","Meta","Mesetas","50330","2015",78.5,90.75,9,"0",0,0,0,2.185682252031,72.782836717667,12.9282857433625,1.45951171875,0,0,0.066747572815534
"246","Meta","La Macarena","50350","2015",1333.11,320,10,"0",0,0,0,576.071300871504,1055.2827862675,183.718673114696,73.4752261213197,0,0,0.0577889447236181
"247","Meta","Uribe","50370","2015",162.77,180.5,10,"0",0,0,0,21.2408714101914,132.41950289049,18.7116011515057,9.573470898654,0,0,0.0431034482758621
"248","Antioquia","Anorí","05040","2015",256.05,39.5,10,"0",0,0,10.2534769075098,2.295,214.361681717056,63.0055825029784,30.5211590347972,0,0,0.149305555555556
"249","Meta","Lejanías","50400","2015",0,13,1,"0",0,0,0,0,0,0,0,0,0,0.0984848484848485
"250","Meta","Puerto Concordia","50450","2015",50.25,66.24,10,"0",0,0,0,26.290970966499,54.184182664721,3.044761329972,0,0,0,0.0771028037383178
"251","Meta","Puerto Gaitán","50568","2015",0,0,9,"0",0,0,0,0,0,0,0,0,0,0.0952380952380952
"252","Meta","Puerto López","50573","2015",0,0,0,"0",0,0,0,0,0,0,0,0,0,0.126520681265207
"253","Meta","Puerto Lleras","50577","2015",13.35,43.4,10,"0",0,0,0,0,4.0766220226205,0.580588235294,10.49205882353,0,0,0.164772727272727
"254","Meta","Puerto Rico","50590","2015",1619.74,120.91,10,"0",0,0,0,1427.56278754259,1562.69779641592,114.279845896455,3.60250569559,0,0,0.066588785046729
"255","Meta","San Juan de Arama","50683","2015",155.83,11,10,"0",0,0,0,98.2625571278541,147.525961699048,11.3917059385911,0,0,0,0.143867924528302
"256","Meta","San Martín","50689","2015",0,0,3,"0",0,0,0,0,0,0,0,0,0,0.142276422764228
"257","Meta","Vistahermosa","50711","2015",1353.19,127.8,10,"0",0,0,0,684.362595509371,1232.16407008771,159.654521619632,26.6112910411837,0,0,0.0819672131147541
"258","Antioquia","Briceño","05107","2015",91.45,138.203,10,"0",0,0,0,0,37.6738017523191,48.038464882342,8.896011857229,0,0,0.0989583333333333
"259","Antioquia","Cáceres","05120","2015",420.12,0,10,"0",0,0,0,0,439.146105560566,32.5013169147982,2.44739583333,0,0,0.116666666666667
"260","Antioquia","Caucasia","05154","2015",0,0,3,"0",0,0,0,0,0,0,0,0,0,0.133903133903134
"261","Antioquia","El Bragre","05250","2015",85.34,109.175,10,"0",81.7541577649041,0,0,0,26.065520243786,46.7610326323188,17.8598458869793,0,0,0.0761758691206544
"262","Nariño","Tumaco","52835","2015",16960.24,1120.075,10,"0",7235.05938672092,5138.46676436489,6658.8033034643,3.462166959427,16809.5216749183,333.69260509232,7.021517382243,0,0,0.101848495831823
"263","Antioquia","Ituango","05361","2015",41.37,123.22,10,"0",0,2.232772047009,0,53.1492086623412,252.024535820372,37.3396712333953,4.5163125,0,0,0.1575
"264","Norte de Santander","Convención","54206","2015",855.88,1.5,10,"0",768.984060026647,30.827151774432,0,105.737189866068,816.106558546631,90.808097740053,2.17247282609,0,0,0.073051948051948
"265","Norte de Santander","El Cármen","54245","2015",568.84,9.5,10,"0",603.552305182055,10.562412853413,0,107.619965521764,483.590351284677,127.111352973458,39.9780350497776,0,0,0.0487012987012987
"266","Norte de Santander","El Tarra","54250","2015",2074.54,58,10,"0",2147.08784187606,3.289689372144,0,3.289689372144,2053.25839481505,326.457115615233,0,0,0,0.104166666666667
"267","Norte de Santander","Hacarí","54344","2015",152.46,0,7,"0",0,0,0,0,123.726609155915,43.71779897784,10.111712344976,0,0,0.07
"268","Norte de Santander","Ocaña","54498","2015",6.97,42.52,3,"0",0,0,0,0,3.103437153173,2.175669642856,1.908981206613,0,0,0.119910037878788
"269","Norte de Santander","San Calixto","54670","2015",736.53,1,9,"0",317.405442640087,0,0,0,562.85272537421,122.343904693117,0.696783088235,0,0,0.0405405405405405
"270","Norte de Santander","Sardinata","54720","2015",865.94,19.1,10,"0",0,0,0,0,822.113887659135,118.484614234493,0,0,0,0.0907894736842105
"271","Norte de Santander","Teorama","54800","2015",1770.15,12,10,"0",1582.63091643368,65.742487962481,0,148.853628833766,1763.68964217507,245.171833228887,0,0,0,0.084070796460177
"272","Norte de Santander","Tibú","54810","2015",4379.08,32.9,10,"0",0,0,0,39.8795332654882,4195.13619137971,338.440113347974,4.61072690217,0,0,0.0450870646766169
"273","Antioquia","Nechí","05495","2015",128.35,315.153,10,"0",86.233885438125,0,0,0,90.3146005428346,52.149671208011,1.741045673077,0,0,0.025
"274","Antioquia","Tarazá","05790","2015",884.61,185.28,10,"0",0,7.49490683823,0,0,632.520988812634,84.9687468209571,0,0,0,0.105839416058394
"275","Antioquia","Valdivia","05854","2015",189.59,80.131,10,"0",0,0,0,0.374625,202.582991948853,5.8348049568756,0.3954375,0,0,0.11938202247191
"276","Antioquia","Zaragoza","05895","2015",66.82,8,10,"0",20.667898845535,0.742484526926,4.104215408828,0,30.1942524440327,31.053691983656,27.5529093403054,0,0,0.171985815602837
"277","Cauca","Buenos Aires","19110","2016",2.2,0,5,"0",0,0,0,0,4.05,0,0,0,0,0.110824742268041
"278","Cauca","Caloto","19142","2016",26.26,8.95,2,"0",0,2.24,0,0,25.9,0,0,0,0,0.0878676470588235
"279","Cauca","Corinto","19212","2016",38.91,10.15,2,"0",12.71,2.8,0,0,47.17,0,0,0,0,0.114265927977839
"280","Cauca","Jambaló","19364","2016",0,0,0,"0",0,0,0,0,0,0,0,0,0,0.142857142857143
"281","Cauca","Miranda","19455","2016",5.98,3.743,2,"0",3.7,0,0,0,10.82,0,0,0,0,0.105524079320113
"282","Cauca","Suárez","19780","2016",170.45,8,8,"0",0,0,0,0,184.57,7.15,0,0,0,0.151595744680851
"283","Cauca","Toribío","19821","2016",14.85,0.5,2,"0",0,0,0,0,16.36,0,0,0,0,0
"284","Córdoba","Montelíbano","23466","2016",573.86,41.17,10,"0",0,1.96,0,22.34,416.31,144.49,26.21,0,0,0.109038142620232
"285","Córdoba","Puerto Libertador","23580","2016",570.62,30.52,10,"0",0,4.63,0,49.06,512.87,87.91,14.88,0,0,0.0846456692913386
"286","Córdoba","San José de Uré","23682","2016",231.94,0,5,"0",0,0,0,100.07,186.65,62.13,0.19,0,0,0.14
"287","Córdoba","Tierralta","23807","2016",1290.07,25.97,10,"0",1284.18,322.47,0,1037.5,981.57,345.76,10.94,0,0,0.131827731092437
"288","Córdoba","Valencia","23855","2016",1.8,9,8,"0",5.7,0,0,0,4.97,0.73,0,0,0,0.216666666666667
"289","Meta","El Castillo","50251","2016",0,0,0,"0",0,0,0,0,0,0,0,0,0,0.137755102040816
"290","Meta","Mapiripán","50325","2016",338.43,115.015,10,"0",0,16.94,0,0,280.82,25.62,31.99,0,0,0.0471014492753623
"291","Meta","Mesetas","50330","2016",104.19,171.963,9,"0",0,0,0,0,94.04,8.69,2.99,0,0,0.0320945945945946
"292","Meta","La Macarena","50350","2016",1635.22,843.71375,10,"0",0,0,0,627.56,1339.85,233.51,32.3,0,0,0.0707070707070707
"293","Meta","Uribe","50370","2016",202.29,197.6,10,"0",0,0,0,16.13,159.26,27.45,16.3,0,0,0.03125
"294","Antioquia","Anorí","05040","2016",661.7,35.13,10,"0",0,0,31.15,7.33,719.8,114.37,14.54,0,0,0.1875
"295","Meta","Lejanías","50400","2016",0,112.25,1,"0",0,0,0,0,0,0,0,0,0,0.14018691588785
